date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:50	28435/28435	---M--	200	added ('OK')	text/html	etag:%22629affcbf228cf1:54b0cb%22	http://www.vitutor.com/geometry/line/solved_lines.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/line/solved_lines.html	(from http://www.vitutor.com/)
12:03:50	17355/17355	---M--	200	added ('OK')	text/html	etag:%22c3118a0f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/conics.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/conics.html	(from http://www.vitutor.com/)
12:03:51	20468/20468	---M--	200	added ('OK')	text/html	etag:%221a385e9ff228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/circle_equation.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/circle_equation.html	(from http://www.vitutor.com/)
12:03:52	17206/17206	---M--	200	added ('OK')	text/html	etag:%22deb309ff228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/circle-line.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/circle-line.html	(from http://www.vitutor.com/)
12:03:52	18229/18229	---M--	200	added ('OK')	text/html	etag:%22a98750a1f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/ellipse.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/ellipse.html	(from http://www.vitutor.com/)
12:03:53	15757/15757	---M--	200	added ('OK')	text/html	etag:%229a678fa0f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/eccentricity_ellipse.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/eccentricity_ellipse.html	(from http://www.vitutor.com/)
12:03:53	27541/27541	---M--	200	added ('OK')	text/html	etag:%22d85bc5a1f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/ellipse_equation.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/ellipse_equation.html	(from http://www.vitutor.com/)
12:03:54	17473/17473	---M--	200	added ('OK')	text/html	etag:%2282ff2aa3f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/hyperbola.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/hyperbola.html	(from http://www.vitutor.com/)
12:03:55	15405/15405	---M--	200	added ('OK')	text/html	etag:%22e12cba0f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/eccentricity_hyperbola.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/eccentricity_hyperbola.html	(from http://www.vitutor.com/)
12:03:55	24417/24417	---M--	200	added ('OK')	text/html	etag:%221c6a54a2f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/equation_hyperbola.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/equation_hyperbola.html	(from http://www.vitutor.com/)
12:03:56	18466/18466	---M--	200	added ('OK')	text/html	etag:%2249885ca9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/rectangular_hyperbola.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/rectangular_hyperbola.html	(from http://www.vitutor.com/)
12:03:57	15177/15177	---M--	200	added ('OK')	text/html	etag:%22c9582ba8f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/parabola.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/parabola.html	(from http://www.vitutor.com/)
12:03:57	23400/23400	---M--	200	added ('OK')	text/html	etag:%2239915ba2f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/equation_parabola.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/equation_parabola.html	(from http://www.vitutor.com/)
12:03:58	36570/36570	---M--	200	added ('OK')	text/html	etag:%22517549a9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/problems_circle.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/problems_circle.html	(from http://www.vitutor.com/)
12:04:00	39609/39609	---M--	200	added ('OK')	text/html	etag:%2277262fa1f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/elipse_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/elipse_problems.html	(from http://www.vitutor.com/)
12:04:01	40528/40528	---M--	200	added ('OK')	text/html	etag:%22c9582ba8f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/hyperbola_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/hyperbola_problems.html	(from http://www.vitutor.com/)
12:04:02	37754/37754	---M--	200	added ('OK')	text/html	etag:%2264dccfa8f228cf1:54b0cb%22	http://www.vitutor.com/geometry/conics/parabola_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/conics/parabola_problems.html	(from http://www.vitutor.com/)
12:04:03	18276/18276	---M--	200	added ('OK')	text/html	etag:%22744ccdcf328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/3d_vectors.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/3d_vectors.html	(from http://www.vitutor.com/)
12:04:03	21273/21273	---M--	200	added ('OK')	text/html	etag:%22441da2ff328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/vector_addition.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/vector_addition.html	(from http://www.vitutor.com/)
12:04:04	15489/15489	---M--	200	added ('OK')	text/html	etag:%22d13a9eef328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/linear_combination.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/linear_combination.html	(from http://www.vitutor.com/)
12:04:04	18195/18195	---M--	200	added ('OK')	text/html	etag:%22c160c4ef328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/linearly_dependent.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/linearly_dependent.html	(from http://www.vitutor.com/)
12:04:05	18231/18231	---M--	200	added ('OK')	text/html	etag:%22dbfa1eff328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/linearly_independent.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/linearly_independent.html	(from http://www.vitutor.com/)
12:04:06	22390/22390	---M--	200	added ('OK')	text/html	etag:%22bbe78df328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/basis_vector.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/basis_vector.html	(from http://www.vitutor.com/)
12:04:06	21579/21579	---M--	200	added ('OK')	text/html	etag:%22928c4fef328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/dot_product.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/dot_product.html	(from http://www.vitutor.com/)
12:04:07	14498/14498	---M--	200	added ('OK')	text/html	etag:%22ca7cadf328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/direction_cosine.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/direction_cosine.html	(from http://www.vitutor.com/)
12:04:08	22881/22881	---M--	200	added ('OK')	text/html	etag:%22664587df328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/cross_product.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/cross_product.html	(from http://www.vitutor.com/)
12:04:08	18570/18570	---M--	200	added ('OK')	text/html	etag:%22cb2045ff328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/tiple_product.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/tiple_product.html	(from http://www.vitutor.com/)
12:04:09	33551/33551	---M--	200	added ('OK')	text/html	etag:%22853f22ef328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/dot_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/dot_problems.html	(from http://www.vitutor.com/)
12:04:10	27092/27092	---M--	200	added ('OK')	text/html	etag:%22dd6e50df328cf1:54b0cb%22	http://www.vitutor.com/geometry/vectors/cross_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/vectors/cross_problems.html	(from http://www.vitutor.com/)
12:04:11	22330/22330	---M--	200	added ('OK')	text/html	etag:%22917bc1f9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/line_space.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/line_space.html	(from http://www.vitutor.com/)
12:04:12	25461/25461	---M--	200	added ('OK')	text/html	etag:%227b878efaf228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/plane_equation.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/plane_equation.html	(from http://www.vitutor.com/)
12:04:13	16898/16898	---M--	200	added ('OK')	text/html	etag:%22dd763dfaf228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/normal_vector.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/normal_vector.html	(from http://www.vitutor.com/)
12:04:14	18390/18390	---M--	200	added ('OK')	text/html	etag:%22733b3ff8f228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/collinear_points.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/collinear_points.html	(from http://www.vitutor.com/)
12:04:15	20231/20231	---M--	200	added ('OK')	text/html	etag:%2285e8acf8f228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/coplanar.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/coplanar.html	(from http://www.vitutor.com/)
12:04:15	18223/18223	---M--	200	added ('OK')	text/html	etag:%221a52f8f9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/lines_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/lines_problems.html	(from http://www.vitutor.com/)
12:04:16	26178/26178	---M--	200	added ('OK')	text/html	etag:%2260331bfbf228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/plane_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/plane_problems.html	(from http://www.vitutor.com/)
12:04:17	21231/21231	---M--	200	added ('OK')	text/html	etag:%22d219cb1f328cf1:54b0cb%22	http://www.vitutor.com/geometry/space/two_lines.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/two_lines.html	(from http://www.vitutor.com/)
12:04:18	20465/20465	---M--	200	added ('OK')	text/html	etag:%22d64369f9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/line-plane.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/line-plane.html	(from http://www.vitutor.com/)
12:04:18	19139/19139	---M--	200	added ('OK')	text/html	etag:%222eef202f328cf1:54b0cb%22	http://www.vitutor.com/geometry/space/two_planes.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/two_planes.html	(from http://www.vitutor.com/)
12:04:18	22841/22841	---M--	200	added ('OK')	text/html	etag:%22e2f3a41f328cf1:54b0cb%22	http://www.vitutor.com/geometry/space/three_planes.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/three_planes.html	(from http://www.vitutor.com/)
12:04:19	17490/17490	---M--	200	added ('OK')	text/html	etag:%22afbb43fbf228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/sheaf_planes.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/sheaf_planes.html	(from http://www.vitutor.com/)
12:04:20	32484/32484	---M--	200	added ('OK')	text/html	etag:%226a9439f9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/space/intersection_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/space/intersection_problems.html	(from http://www.vitutor.com/)
12:04:21	17972/17972	---M--	200	added ('OK')	text/html	etag:%2219facea9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/angle_line.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/angle_line.html	(from http://www.vitutor.com/)
12:04:21	19052/19052	---M--	200	added ('OK')	text/html	etag:%2234ada4abf228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/line_plane.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/line_plane.html	(from http://www.vitutor.com/)
12:04:22	16116/16116	---M--	200	added ('OK')	text/html	etag:%22aabdf2a9f228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/angle_planes.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/angle_planes.html	(from http://www.vitutor.com/)
12:04:23	16913/16913	---M--	200	added ('OK')	text/html	etag:%22c39d34abf228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/line-point.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/line-point.html	(from http://www.vitutor.com/)
12:04:23	18518/18518	---M--	200	added ('OK')	text/html	etag:%226efbb2abf228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/point_plane.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/point_plane.html	(from http://www.vitutor.com/)
12:04:24	18807/18807	---M--	200	added ('OK')	text/html	etag:%22d64bbaaf228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/distance_lines.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/distance_lines.html	(from http://www.vitutor.com/)
12:04:24	19451/19451	---M--	200	added ('OK')	text/html	etag:%2269348aaf228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/areas_volumes.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/areas_volumes.html	(from http://www.vitutor.com/)
12:04:25	30337/30337	---M--	200	added ('OK')	text/html	etag:%22e8b128abf228cf1:54b0cb%22	http://www.vitutor.com/geometry/distance/distance_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/distance/distance_problems.html	(from http://www.vitutor.com/)
12:04:26	15899/15899	---M--	200	added ('OK')	text/html	etag:%227b3184f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/measurement_angles.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/measurement_angles.html	(from http://www.vitutor.com/)
12:04:27	14891/14891	---M--	200	added ('OK')	text/html	etag:%22aad78c4f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/pythagorean_identities.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/pythagorean_identities.html	(from http://www.vitutor.com/)
12:04:27	12158/12158	---M--	200	added ('OK')	text/html	etag:%222a66208f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/trigonometry_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/trigonometry_problems.html	(from http://www.vitutor.com/)
12:04:28	16679/16679	---M--	200	added ('OK')	text/html	etag:%22fb91ab7f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/trigonometric_ratios.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/trigonometric_ratios.html	(from http://www.vitutor.com/)
12:04:29	16004/16004	---M--	200	added ('OK')	text/html	etag:%22ddb08b8f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/unit_circle.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/unit_circle.html	(from http://www.vitutor.com/)
12:04:29	15971/15971	---M--	200	added ('OK')	text/html	etag:%22771bb57f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/trigonometric_values.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/trigonometric_values.html	(from http://www.vitutor.com/)
12:04:30	16246/16246	---M--	200	added ('OK')	text/html	etag:%227f4add2f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/cosine_law.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/cosine_law.html	(from http://www.vitutor.com/)
12:04:31	22889/22889	---M--	200	added ('OK')	text/html	etag:%22acaa205f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/right_triangle.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/right_triangle.html	(from http://www.vitutor.com/)
12:04:31	25016/25016	---M--	200	added ('OK')	text/html	etag:%22f0b8af5f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/solving_triangles.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/solving_triangles.html	(from http://www.vitutor.com/)
12:04:32	14062/14062	---M--	200	added ('OK')	text/html	etag:%229711a42f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/cofunction_identities.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/cofunction_identities.html	(from http://www.vitutor.com/)
12:04:33	14072/14072	---M--	200	added ('OK')	text/html	etag:%22541c903f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/even-odd.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/even-odd.html	(from http://www.vitutor.com/)
12:04:33	22732/22732	---M--	200	added ('OK')	text/html	etag:%22ba10c96f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/trigonometric_identities.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/trigonometric_identities.html	(from http://www.vitutor.com/)
12:04:34	23074/23074	---M--	200	added ('OK')	text/html	etag:%2293a8f4f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/other_identities.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/other_identities.html	(from http://www.vitutor.com/)
12:04:34	25204/25204	---M--	200	added ('OK')	text/html	etag:%22d5643c6f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/trigonometric_equations.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/trigonometric_equations.html	(from http://www.vitutor.com/)
12:04:35	24734/24734	---M--	200	added ('OK')	text/html	etag:%22ba10c96f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/trigonometric_functions.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/trigonometric_functions.html	(from http://www.vitutor.com/)
12:04:36	20070/20070	---M--	200	added ('OK')	text/html	etag:%22d4ec5e2f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/angles_worksheet.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/angles_worksheet.html	(from http://www.vitutor.com/)
12:04:37	32763/32763	---M--	200	added ('OK')	text/html	etag:%22a017c4f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/identities_problems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/identities_problems.html	(from http://www.vitutor.com/)
12:04:38	34922/34922	---M--	200	added ('OK')	text/html	etag:%223fe2753f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/equations_workshhet.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/equations_workshhet.html	(from http://www.vitutor.com/)
12:04:40	18064/18064	---M--	200	added ('OK')	text/html	etag:%2225481b3f328cf1:54b0cb%22	http://www.vitutor.com/geometry/trigonometry/equations_systems.html	/home/mario/websites/copiaVitutor/www.vitutor.com/geometry/trigonometry/equations_systems.html	(from http://www.vitutor.com/)
